video_id,label,split,manipulation_family,detector_score
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.27498140931129456
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.733609139919281
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.3384206295013428
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.4201718270778656
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.1797819584608078
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.310409277677536
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.3821527361869812
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.10301005840301514
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.5861924290657043
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.3385196030139923
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.7530941367149353
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.12382318079471588
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.38132742047309875
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.3229171335697174
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.1876474916934967
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.17991924285888672
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.32495594024658203
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.8162487745285034
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.3721705675125122
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.6731270551681519
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.5184754729270935
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.42572924494743347
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.21986626088619232
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.39509159326553345
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.20987741649150848
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.2924027442932129
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.6129677891731262
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.41344428062438965
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.12816870212554932
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.07818181067705154
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.31163039803504944
Celeb-real__id20_0001__5e2f4954,real,train,nan,0.10811318457126617
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5252255201339722
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.815824031829834
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7356114983558655
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8652400374412537
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.40319961309432983
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.596910297870636
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6598784327507019
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.4285331964492798
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.36229074001312256
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9605833292007446
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5656891465187073
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7908233404159546
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.2895740568637848
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6335216164588928
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.31682321429252625
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8012794256210327
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.900844395160675
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9776523113250732
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5237759947776794
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6247807741165161
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6486991047859192
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9505203366279602
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5791545510292053
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.813714325428009
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8350247144699097
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6595151424407959
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5606765151023865
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.4839528203010559
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.4914132356643677
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6392489075660706
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6216307878494263
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7388821244239807
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8366326093673706
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8475727438926697
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8846455216407776
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9169902801513672
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.47187361121177673
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6244789958000183
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.4367098808288574
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7968451976776123
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.296078085899353
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6333754658699036
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5439704060554504
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8325363397598267
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5637485384941101
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7626318335533142
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.40601393580436707
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5043524503707886
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6741591095924377
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9104419350624084
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5951860547065735
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.3708697259426117
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7158377170562744
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9432446956634521
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7414383292198181
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9064670205116272
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.43839094042778015
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7824583649635315
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5436705350875854
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6295571327209473
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7727601528167725
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9699289202690125
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8164994716644287
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9742743372917175
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.34968769550323486
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.7068013548851013
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6397023797035217
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8870272636413574
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6019933819770813
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8715798854827881
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.383306086063385
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9405953884124756
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.6810961961746216
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.8200588226318359
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.5281460881233215
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,0.9396157264709473
YouTube-real__00049__fc07b784,real,train,nan,0.156894713640213
YouTube-real__00049__fc07b784,real,train,nan,0.3674446940422058
YouTube-real__00049__fc07b784,real,train,nan,0.04701919108629227
YouTube-real__00049__fc07b784,real,train,nan,0.5057880282402039
YouTube-real__00049__fc07b784,real,train,nan,0.018597312271595
YouTube-real__00049__fc07b784,real,train,nan,0.0609407015144825
YouTube-real__00049__fc07b784,real,train,nan,0.06584320962429047
YouTube-real__00049__fc07b784,real,train,nan,0.14773772656917572
YouTube-real__00049__fc07b784,real,train,nan,0.02380022220313549
YouTube-real__00049__fc07b784,real,train,nan,0.08888638019561768
YouTube-real__00049__fc07b784,real,train,nan,0.021559517830610275
YouTube-real__00049__fc07b784,real,train,nan,0.04369440674781799
YouTube-real__00049__fc07b784,real,train,nan,0.07153860479593277
YouTube-real__00049__fc07b784,real,train,nan,0.13521672785282135
YouTube-real__00049__fc07b784,real,train,nan,0.020520417019724846
YouTube-real__00049__fc07b784,real,train,nan,0.05271550267934799
YouTube-real__00049__fc07b784,real,train,nan,0.017229095101356506
YouTube-real__00049__fc07b784,real,train,nan,0.2401588261127472
YouTube-real__00049__fc07b784,real,train,nan,0.13830262422561646
YouTube-real__00049__fc07b784,real,train,nan,0.2242809534072876
YouTube-real__00049__fc07b784,real,train,nan,0.37200653553009033
YouTube-real__00049__fc07b784,real,train,nan,0.6038483381271362
YouTube-real__00049__fc07b784,real,train,nan,0.1778796762228012
YouTube-real__00049__fc07b784,real,train,nan,0.594526469707489
YouTube-real__00049__fc07b784,real,train,nan,0.4038742780685425
YouTube-real__00049__fc07b784,real,train,nan,0.4520658552646637
YouTube-real__00049__fc07b784,real,train,nan,0.3342934548854828
YouTube-real__00049__fc07b784,real,train,nan,0.4521557688713074
YouTube-real__00049__fc07b784,real,train,nan,0.2996566891670227
YouTube-real__00049__fc07b784,real,train,nan,0.08380383253097534
YouTube-real__00049__fc07b784,real,train,nan,0.4059351086616516
YouTube-real__00049__fc07b784,real,train,nan,0.7216503024101257
YouTube-real__00049__fc07b784,real,train,nan,0.7368370890617371
YouTube-real__00049__fc07b784,real,train,nan,0.41031432151794434
YouTube-real__00049__fc07b784,real,train,nan,0.02082570642232895
YouTube-real__00049__fc07b784,real,train,nan,0.40976181626319885
YouTube-real__00049__fc07b784,real,train,nan,0.0394674688577652
YouTube-real__00049__fc07b784,real,train,nan,0.425394207239151
YouTube-real__00049__fc07b784,real,train,nan,0.10032334923744202
YouTube-real__00049__fc07b784,real,train,nan,0.365140825510025
YouTube-real__00049__fc07b784,real,train,nan,0.11046285182237625
YouTube-real__00049__fc07b784,real,train,nan,0.47025707364082336
YouTube-real__00049__fc07b784,real,train,nan,0.02369130775332451
YouTube-real__00049__fc07b784,real,train,nan,0.09755601733922958
YouTube-real__00049__fc07b784,real,train,nan,0.17769047617912292
YouTube-real__00049__fc07b784,real,train,nan,0.0528995580971241
YouTube-real__00049__fc07b784,real,train,nan,0.1592561900615692
YouTube-real__00049__fc07b784,real,train,nan,0.11542446166276932
YouTube-real__00049__fc07b784,real,train,nan,0.09644138067960739
YouTube-real__00049__fc07b784,real,train,nan,0.10767001658678055
YouTube-real__00049__fc07b784,real,train,nan,0.2125377357006073
YouTube-real__00049__fc07b784,real,train,nan,0.3541337549686432
YouTube-real__00049__fc07b784,real,train,nan,0.31233733892440796
YouTube-real__00049__fc07b784,real,train,nan,0.4958624243736267
YouTube-real__00049__fc07b784,real,train,nan,0.10558244585990906
YouTube-real__00049__fc07b784,real,train,nan,0.40414509177207947
YouTube-real__00049__fc07b784,real,train,nan,0.3619959056377411
YouTube-real__00049__fc07b784,real,train,nan,0.0935850441455841
YouTube-real__00049__fc07b784,real,train,nan,0.5601625442504883
YouTube-real__00049__fc07b784,real,train,nan,0.24541807174682617
YouTube-real__00049__fc07b784,real,train,nan,0.16114479303359985
YouTube-real__00049__fc07b784,real,train,nan,0.6333533525466919
YouTube-real__00049__fc07b784,real,train,nan,0.07827768474817276
YouTube-real__00049__fc07b784,real,train,nan,0.27564647793769836
YouTube-real__00049__fc07b784,real,train,nan,0.32585620880126953
YouTube-real__00049__fc07b784,real,train,nan,0.6143497824668884
YouTube-real__00049__fc07b784,real,train,nan,0.4542338252067566
YouTube-real__00049__fc07b784,real,train,nan,0.560434877872467
YouTube-real__00049__fc07b784,real,train,nan,0.40565723180770874
YouTube-real__00049__fc07b784,real,train,nan,0.6052497029304504
YouTube-real__00049__fc07b784,real,train,nan,0.4308525323867798
YouTube-real__00049__fc07b784,real,train,nan,0.6843397617340088
YouTube-real__00049__fc07b784,real,train,nan,0.4263658821582794
YouTube-real__00049__fc07b784,real,train,nan,0.8253583312034607
YouTube-real__00049__fc07b784,real,train,nan,0.2702198028564453
YouTube-real__00049__fc07b784,real,train,nan,0.6129108667373657
YouTube-real__00049__fc07b784,real,train,nan,0.08208520710468292
YouTube-real__00049__fc07b784,real,train,nan,0.4908895194530487
YouTube-real__00049__fc07b784,real,train,nan,0.4859680235385895
YouTube-real__00049__fc07b784,real,train,nan,0.47116461396217346
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.41698145866394043
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.5118526220321655
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.4697667956352234
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.537449300289154
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.9272030591964722
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.9674730896949768
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.5520722270011902
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.789391815662384
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.527833104133606
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.757588267326355
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.8307825922966003
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.8225710391998291
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7014651298522949
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.8045880198478699
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.6749975681304932
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.5759173035621643
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7898220419883728
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.5162742137908936
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7046668529510498
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7941437363624573
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7887953519821167
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.6020841002464294
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7550028562545776
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.8872879147529602
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.9633253216743469
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.8819848299026489
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.9813677668571472
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.9716628193855286
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7333201766014099
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.9731975793838501
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7824010252952576
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.9229475855827332
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.8406298160552979
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.9127213358879089
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.7791786789894104
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.8003056049346924
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.8586567640304565
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.742856502532959
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.6212751269340515
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304,fake,test,FaceReenact,0.5496589541435242
